['760.0', '13952135', '39.0', '2.71656591796875']
['760.0', '13952396', '39.0', '2.7166933593750002']
['760.0', '13951807', '39.0', '2.7164057617187503']
['760.0', '13953195', '39.0', '2.7170834960937498']
['760.0', '13952174', '39.0', '2.7165849609375003']
['760.0', '13952748', '39.0', '2.7168652343749997']
['760.0', '13953667', '39.0', '2.7173139648437497']
['760.0', '13952081', '39.0', '2.71653955078125']
['760.0', '13952987', '39.0', '2.7169819335937504']
['760.0', '13952730', '39.0', '2.7168564453124997']
['760.0', '13952063', '39.0', '2.71653076171875']
['760.0', '13952234', '39.0', '2.7166142578125']
['760.0', '13953058', '39.0', '2.7170166015625004']
['760.0', '13952994', '39.0', '2.7169853515625']
['760.0', '13952476', '39.0', '2.716732421875']
['760.0', '13950824', '39.0', '2.71592578125']
['760.0', '13952306', '39.0', '2.7166494140625']
['760.0', '13951937', '39.0', '2.71646923828125']
['760.0', '13951863', '39.0', '2.7164331054687505']
['760.0', '13952800', '39.0', '2.7168906250000004']
['760.0', '13953207', '39.0', '2.71708935546875']
['760.0', '13952870', '39.0', '2.7169248046875003']
['760.0', '13952474', '39.0', '2.7167314453125']
['760.0', '13952107', '39.0', '2.71655224609375']
['760.0', '13954670', '39.0', '2.7178037109375']
['760.0', '13950838', '39.0', '2.7159326171875']
['760.0', '13953092', '39.0', '2.717033203125']
['760.0', '13951424', '39.0', '2.7162187500000003']
['760.0', '13954459', '39.0', '2.7177006835937503']
['760.0', '13952085', '39.0', '2.7165415039062504']
['760.0', '13954676', '39.0', '2.7178066406249997']
['760.0', '13952825', '39.0', '2.7169028320312503']
['760.0', '13950848', '39.0', '2.7159375']
['760.0', '13953082', '39.0', '2.7170283203125']
['760.0', '13952555', '39.0', '2.71677099609375']
['760.0', '13952426', '39.0', '2.7167080078124997']
['760.0', '13951400', '39.0', '2.7162070312499997']
['760.0', '13953731', '39.0', '2.71734521484375']
['760.0', '13952977', '39.0', '2.7169770507812503']
['760.0', '13950395', '39.0', '2.71571630859375']
['760.0', '13953225', '39.0', '2.71709814453125']
['760.0', '13951594', '39.0', '2.7163017578125004']
['760.0', '13952502', '39.0', '2.7167451171875']
['760.0', '13955753', '39.0', '2.71833251953125']
['760.0', '13950315', '39.0', '2.71567724609375']
['760.0', '13954176', '39.0', '2.7175624999999997']
['760.0', '13952215', '39.0', '2.71660498046875']
['760.0', '13954441', '39.0', '2.7176918945312503']
['760.0', '13953218', '39.0', '2.7170947265625003']
['760.0', '13952282', '39.0', '2.7166376953125004']
['760.0', '13952011', '39.0', '2.71650537109375']
['760.0', '13950578', '39.0', '2.7158056640624997']
['760.0', '13953438', '39.0', '2.7172021484375']
['760.0', '13950542', '39.0', '2.7157880859374997']
['760.0', '13954789', '39.0', '2.7178618164062502']
['760.0', '13953898', '39.0', '2.7174267578125004']
['760.0', '13954092', '39.0', '2.717521484375']
['760.0', '13954151', '39.0', '2.71755029296875']
['760.0', '13952662', '39.0', '2.7168232421875']
['760.0', '13954807', '39.0', '2.7178706054687503']
['760.0', '13952468', '39.0', '2.7167285156250003']
['760.0', '13953244', '39.0', '2.717107421875']
['760.0', '13952960', '39.0', '2.7169687500000004']
['760.0', '13952995', '39.0', '2.7169858398437503']
['760.0', '13953638', '39.0', '2.7172998046875003']
['760.0', '13953755', '39.0', '2.7173569335937504']
['760.0', '13953246', '39.0', '2.7171083984375004']
['760.0', '13953865', '39.0', '2.71741064453125']
['760.0', '13952316', '39.0', '2.7166542968750003']
['760.0', '13951615', '39.0', '2.71631201171875']
['760.0', '13952192', '39.0', '2.7165937500000004']
['760.0', '13952174', '39.0', '2.7165849609375003']
['760.0', '13951169', '39.0', '2.71609423828125']
['760.0', '13952822', '39.0', '2.7169013671875']
['760.0', '13952352', '39.0', '2.7166718750000003']
['760.0', '13952650', '39.0', '2.7168173828124997']
['760.0', '13951950', '39.0', '2.7164755859375003']
['760.0', '13952426', '39.0', '2.7167080078124997']
['760.0', '13953788', '39.0', '2.717373046875']
['760.0', '13954222', '39.0', '2.7175849609375']
['760.0', '13952351', '39.0', '2.71667138671875']
['760.0', '13953458', '39.0', '2.7172119140625']
['760.0', '13951179', '39.0', '2.71609912109375']
['760.0', '13952608', '39.0', '2.716796875']
['760.0', '13952057', '39.0', '2.7165278320312503']
['760.0', '13953937', '39.0', '2.71744580078125']
['760.0', '13953865', '39.0', '2.71741064453125']
['760.0', '13953214', '39.0', '2.7170927734375']
['760.0', '13952864', '39.0', '2.7169218749999997']
['760.0', '13952485', '39.0', '2.71673681640625']
['760.0', '13952817', '39.0', '2.7168989257812504']
['760.0', '13953582', '39.0', '2.7172724609375']
['760.0', '13952241', '39.0', '2.71661767578125']
['760.0', '13953122', '39.0', '2.7170478515624996']
['760.0', '13951516', '39.0', '2.7162636718749997']
['760.0', '13954097', '39.0', '2.71752392578125']
['760.0', '13950805', '39.0', '2.71591650390625']
['760.0', '13952246', '39.0', '2.7166201171875004']
['760.0', '13950442', '39.0', '2.7157392578125004']
['780.0', '13954347', '40.0', '2.71764599609375']
['780.0', '13950036', '40.0', '2.715541015625']
['780.0', '13953200', '40.0', '2.7170859375000003']
['780.0', '13951576', '40.0', '2.7162929687500004']
['780.0', '13953354', '40.0', '2.7171611328125005']
['780.0', '13953495', '40.0', '2.7172299804687503']
['780.0', '13949853', '40.0', '2.7154516601562504']
['780.0', '13951919', '40.0', '2.71646044921875']
['780.0', '13950106', '40.0', '2.7155751953125']
['780.0', '13951783', '40.0', '2.7163940429687496']
['780.0', '13950629', '40.0', '2.7158305664062503']
['780.0', '13950823', '40.0', '2.71592529296875']
['780.0', '13953410', '40.0', '2.7171884765625']
['780.0', '13951067', '40.0', '2.7160444335937504']
['780.0', '13952565', '40.0', '2.71677587890625']
['780.0', '13951833', '40.0', '2.71641845703125']
['780.0', '13952824', '40.0', '2.71690234375']
['780.0', '13951631', '40.0', '2.7163198242187496']
['780.0', '13952568', '40.0', '2.7167773437500005']
['780.0', '13951513', '40.0', '2.7162622070312503']
['780.0', '13951886', '40.0', '2.7164443359375']
['780.0', '13951097', '40.0', '2.71605908203125']
['780.0', '13950908', '40.0', '2.7159667968749996']
['780.0', '13951284', '40.0', '2.7161503906249997']
['780.0', '13950180', '40.0', '2.715611328125']
['780.0', '13952374', '40.0', '2.7166826171875']
['780.0', '13951369', '40.0', '2.71619189453125']
['780.0', '13950291', '40.0', '2.7156655273437504']
['780.0', '13952891', '40.0', '2.7169350585937497']
['780.0', '13950875', '40.0', '2.71595068359375']
['780.0', '13953468', '40.0', '2.7172167968750003']
['780.0', '13950574', '40.0', '2.7158037109375']
['780.0', '13948565', '40.0', '2.71482275390625']
['780.0', '13951851', '40.0', '2.71642724609375']
['780.0', '13950170', '40.0', '2.7156064453125']
['780.0', '13951395', '40.0', '2.71620458984375']
['780.0', '13948319', '40.0', '2.7147026367187497']
['780.0', '13952069', '40.0', '2.7165336914062497']
['780.0', '13952902', '40.0', '2.7169404296875']
['780.0', '13951420', '40.0', '2.716216796875']
['780.0', '13953099', '40.0', '2.71703662109375']
['780.0', '13952252', '40.0', '2.716623046875']
['780.0', '13952094', '40.0', '2.7165458984375004']
['780.0', '13950840', '40.0', '2.71593359375']
['780.0', '13951250', '40.0', '2.7161337890625']
['780.0', '13951075', '40.0', '2.7160483398437503']
['780.0', '13950272', '40.0', '2.7156562500000003']
['780.0', '13950875', '40.0', '2.71595068359375']
['780.0', '13951969', '40.0', '2.7164848632812504']
['780.0', '13951186', '40.0', '2.7161025390624998']
['780.0', '13950767', '40.0', '2.71589794921875']
['780.0', '13949927', '40.0', '2.7154877929687498']
['780.0', '13951682', '40.0', '2.7163447265625003']
['780.0', '13951800', '40.0', '2.7164023437500004']
['780.0', '13951315', '40.0', '2.71616552734375']
['780.0', '13952237', '40.0', '2.7166157226562504']
['780.0', '13951614', '40.0', '2.7163115234374997']
['780.0', '13952153', '40.0', '2.71657470703125']
['780.0', '13953011', '40.0', '2.71699365234375']
['780.0', '13951901', '40.0', '2.71645166015625']
['780.0', '13950872', '40.0', '2.7159492187499996']
['780.0', '13952059', '40.0', '2.7165288085937505']
['780.0', '13951733', '40.0', '2.71636962890625']
['780.0', '13951056', '40.0', '2.7160390625']
['780.0', '13949959', '40.0', '2.7155034179687503']
['780.0', '13950687', '40.0', '2.71585888671875']
['780.0', '13951878', '40.0', '2.7164404296875']
['780.0', '13950281', '40.0', '2.7156606445312503']
['780.0', '13951544', '40.0', '2.71627734375']
['780.0', '13952232', '40.0', '2.71661328125']
['780.0', '13951834', '40.0', '2.7164189453125003']
['780.0', '13951962', '40.0', '2.7164814453124997']
['780.0', '13951958', '40.0', '2.7164794921875']
['780.0', '13952239', '40.0', '2.7166166992187497']
['780.0', '13950649', '40.0', '2.7158403320312496']
['780.0', '13951144', '40.0', '2.71608203125']
['780.0', '13951948', '40.0', '2.716474609375']
['780.0', '13951129', '40.0', '2.7160747070312503']
['780.0', '13950853', '40.0', '2.7159399414062504']
['780.0', '13952317', '40.0', '2.7166547851562504']
['780.0', '13952334', '40.0', '2.7166630859375003']
['780.0', '13950794', '40.0', '2.7159111328125']
['780.0', '13951326', '40.0', '2.7161708984375004']
['780.0', '13951899', '40.0', '2.7164506835937496']
['780.0', '13951236', '40.0', '2.7161269531250003']
['780.0', '13950480', '40.0', '2.7157578124999997']
['780.0', '13952945', '40.0', '2.7169614257812498']
['780.0', '13952508', '40.0', '2.716748046875']
['780.0', '13950272', '40.0', '2.7156562500000003']
['780.0', '13950572', '40.0', '2.715802734375']
['780.0', '13952431', '40.0', '2.71671044921875']
['780.0', '13948554', '40.0', '2.7148173828125']
['780.0', '13953177', '40.0', '2.7170747070312498']
['780.0', '13949494', '40.0', '2.7152763671875']
['780.0', '13951474', '40.0', '2.7162431640625']
['780.0', '13948003', '40.0', '2.71454833984375']
['780.0', '13948087', '40.0', '2.7145893554687497']
['780.0', '13955087', '40.0', '2.7180073242187497']
['780.0', '13948367', '40.0', '2.71472607421875']
['780.0', '13953718', '40.0', '2.7173388671875003']
['780.0', '13949904', '40.0', '2.7154765625']
['780.0', '13956236', '40.0', '2.7185683593750003']
['780.0', '13952116', '40.0', '2.716556640625']
['780.0', '13947374', '40.0', '2.7142412109375']
['780.0', '13953889', '40.0', '2.7174223632812504']
['780.0', '13947588', '40.0', '2.714345703125']
['780.0', '13955573', '40.0', '2.71824462890625']
['780.0', '13948141', '40.0', '2.7146157226562497']
['780.0', '13952701', '40.0', '2.7168422851562504']
['780.0', '13947686', '40.0', '2.7143935546874998']
['780.0', '13951601', '40.0', '2.71630517578125']
['780.0', '13954937', '40.0', '2.71793408203125']
['780.0', '13949033', '40.0', '2.7150512695312496']
['780.0', '13954769', '40.0', '2.71785205078125']
['780.0', '13949775', '40.0', '2.7154135742187497']
['780.0', '13952373', '40.0', '2.7166821289062497']
['780.0', '13950357', '40.0', '2.71569775390625']
['780.0', '13946916', '40.0', '2.7140175781250004']
['780.0', '13953892', '40.0', '2.717423828125']
['780.0', '13948086', '40.0', '2.7145888671875005']
['780.0', '13950831', '40.0', '2.71592919921875']
['780.0', '13947982', '40.0', '2.7145380859375']
['780.0', '13950633', '40.0', '2.71583251953125']
['800.0', '13952466', '41.0', '2.7167275390625']
['800.0', '13953531', '41.0', '2.7172475585937503']
['800.0', '13952429', '41.0', '2.71670947265625']
['800.0', '13952574', '41.0', '2.7167802734375']
['800.0', '13953345', '41.0', '2.7171567382812505']
['800.0', '13953560', '41.0', '2.7172617187499997']
['800.0', '13953086', '41.0', '2.7170302734375005']
['800.0', '13951439', '41.0', '2.71622607421875']
['800.0', '13953020', '41.0', '2.716998046875']
['800.0', '13952528', '41.0', '2.7167578125']
['800.0', '13953169', '41.0', '2.71707080078125']
['800.0', '13950964', '41.0', '2.715994140625']
['800.0', '13953205', '41.0', '2.71708837890625']
['800.0', '13952327', '41.0', '2.7166596679687505']
['800.0', '13954115', '41.0', '2.71753271484375']
['800.0', '13952476', '41.0', '2.716732421875']
['800.0', '13951664', '41.0', '2.7163359375000002']
['800.0', '13952221', '41.0', '2.7166079101562497']
['800.0', '13951527', '41.0', '2.71626904296875']
['800.0', '13952929', '41.0', '2.71695361328125']
['800.0', '13952492', '41.0', '2.716740234375']
['800.0', '13952555', '41.0', '2.71677099609375']
['800.0', '13952655', '41.0', '2.7168198242187502']
['800.0', '13952016', '41.0', '2.7165078124999997']
['800.0', '13952755', '41.0', '2.7168686523437504']
['800.0', '13951122', '41.0', '2.7160712890624996']
['800.0', '13952797', '41.0', '2.71688916015625']
['800.0', '13952841', '41.0', '2.71691064453125']
['800.0', '13952407', '41.0', '2.7166987304687504']
['800.0', '13951382', '41.0', '2.7161982421874997']
['800.0', '13954193', '41.0', '2.7175708007812505']
['800.0', '13951665', '41.0', '2.7163364257812503']
['800.0', '13952709', '41.0', '2.7168461914062503']
['800.0', '13952864', '41.0', '2.7169218749999997']
['800.0', '13951730', '41.0', '2.7163681640624997']
['800.0', '13951802', '41.0', '2.7164033203124998']
['800.0', '13951986', '41.0', '2.7164931640625003']
['800.0', '13952402', '41.0', '2.7166962890625']
['800.0', '13953396', '41.0', '2.7171816406250002']
['800.0', '13953677', '41.0', '2.7173188476562498']
['800.0', '13952190', '41.0', '2.7165927734375']
['800.0', '13953283', '41.0', '2.7171264648437496']
['800.0', '13952652', '41.0', '2.716818359375']
['800.0', '13952303', '41.0', '2.71664794921875']
['800.0', '13952262', '41.0', '2.7166279296875']
['800.0', '13950942', '41.0', '2.7159833984375004']
['800.0', '13951672', '41.0', '2.71633984375']
['800.0', '13952191', '41.0', '2.7165932617187503']
['800.0', '13952618', '41.0', '2.7168017578125']
['800.0', '13952991', '41.0', '2.71698388671875']
['800.0', '13950925', '41.0', '2.7159750976562504']
['800.0', '13953806', '41.0', '2.7173818359375']
['800.0', '13952418', '41.0', '2.7167041015624998']
['800.0', '13952444', '41.0', '2.7167167968749997']
['800.0', '13953894', '41.0', '2.7174248046875']
['800.0', '13952633', '41.0', '2.71680908203125']
['800.0', '13953044', '41.0', '2.717009765625']
['800.0', '13952493', '41.0', '2.71674072265625']
['800.0', '13952701', '41.0', '2.7168422851562504']
['800.0', '13952792', '41.0', '2.7168867187499997']
['800.0', '13952915', '41.0', '2.7169467773437503']
['800.0', '13951593', '41.0', '2.7163012695312503']
['800.0', '13951538', '41.0', '2.7162744140625']
['800.0', '13954180', '41.0', '2.717564453125']
['800.0', '13952907', '41.0', '2.7169428710937504']
['800.0', '13955374', '41.0', '2.7181474609375']
['800.0', '13953946', '41.0', '2.7174501953125']
['800.0', '13951752', '41.0', '2.71637890625']
['800.0', '13954685', '41.0', '2.7178110351562497']
['800.0', '13953839', '41.0', '2.71739794921875']
['800.0', '13950842', '41.0', '2.7159345703125']
['800.0', '13953096', '41.0', '2.7170351562499997']
['800.0', '13948132', '41.0', '2.7146113281249997']
['800.0', '13954908', '41.0', '2.7179199218749996']
['800.0', '13951325', '41.0', '2.7161704101562503']
['800.0', '13954492', '41.0', '2.717716796875']
['800.0', '13954201', '41.0', '2.7175747070312504']
['800.0', '13952610', '41.0', '2.7167978515625']
['800.0', '13953891', '41.0', '2.7174233398437497']
['800.0', '13953128', '41.0', '2.71705078125']
['800.0', '13952247', '41.0', '2.7166206054687496']
['800.0', '13950903', '41.0', '2.71596435546875']
['800.0', '13949871', '41.0', '2.7154604492187504']
['800.0', '13951375', '41.0', '2.71619482421875']
['800.0', '13950312', '41.0', '2.71567578125']
['800.0', '13955029', '41.0', '2.71797900390625']
['800.0', '13949792', '41.0', '2.7154218749999997']
['800.0', '13951745', '41.0', '2.7163754882812503']
['800.0', '13949218', '41.0', '2.7151416015625003']
['800.0', '13951251', '41.0', '2.71613427734375']
['800.0', '13954909', '41.0', '2.7179204101562497']
['800.0', '13950421', '41.0', '2.71572900390625']
['800.0', '13954129', '41.0', '2.7175395507812503']
['800.0', '13952956', '41.0', '2.716966796875']
['800.0', '13953112', '41.0', '2.7170429687500004']
['800.0', '13952431', '41.0', '2.71671044921875']
['800.0', '13953572', '41.0', '2.717267578125']
['800.0', '13952750', '41.0', '2.7168662109375']
['800.0', '13951996', '41.0', '2.7164980468750004']
['800.0', '13953667', '41.0', '2.7173139648437497']
['800.0', '13952189', '41.0', '2.71659228515625']
['800.0', '13951551', '41.0', '2.7162807617187497']
['800.0', '13951277', '41.0', '2.71614697265625']
['800.0', '13953123', '41.0', '2.7170483398437497']
['800.0', '13952786', '41.0', '2.7168837890625']
['800.0', '13952373', '41.0', '2.7166821289062497']
['800.0', '13954073', '41.0', '2.71751220703125']
['800.0', '13951341', '41.0', '2.71617822265625']
['800.0', '13952336', '41.0', '2.7166640625000005']
['800.0', '13952343', '41.0', '2.7166674804687503']
['800.0', '13951672', '41.0', '2.71633984375']
['800.0', '13951589', '41.0', '2.71629931640625']
['800.0', '13952000', '41.0', '2.7165']
['800.0', '13953703', '41.0', '2.7173315429687497']
['800.0', '13951468', '41.0', '2.7162402343750003']
['800.0', '13951831', '41.0', '2.71641748046875']
['800.0', '13952437', '41.0', '2.71671337890625']
['800.0', '13952484', '41.0', '2.716736328125']
['800.0', '13950607', '41.0', '2.71581982421875']
['800.0', '13953042', '41.0', '2.7170087890624997']
['800.0', '13951274', '41.0', '2.7161455078124996']
['800.0', '13951531', '41.0', '2.7162709960937503']
['820.0', '13950763', '42.0', '2.7158959960937503']
['820.0', '13950811', '42.0', '2.7159194335937498']
['820.0', '13951864', '42.0', '2.7164335937499997']
['820.0', '13951656', '42.0', '2.7163320312500003']
['820.0', '13953194', '42.0', '2.7170830078124997']
['820.0', '13950250', '42.0', '2.7156455078125']
['820.0', '13953070', '42.0', '2.7170224609374998']
['820.0', '13952806', '42.0', '2.7168935546875']
['820.0', '13952978', '42.0', '2.7169775390625004']
['820.0', '13951731', '42.0', '2.71636865234375']
['820.0', '13951199', '42.0', '2.71610888671875']
['820.0', '13952617', '42.0', '2.71680126953125']
['820.0', '13952090', '42.0', '2.7165439453125']
['820.0', '13952578', '42.0', '2.7167822265624997']
['820.0', '13951194', '42.0', '2.7161064453124997']
['820.0', '13951927', '42.0', '2.7164643554687498']
['820.0', '13951686', '42.0', '2.7163466796874998']
['820.0', '13952019', '42.0', '2.71650927734375']
['820.0', '13952129', '42.0', '2.7165629882812503']
['820.0', '13950834', '42.0', '2.7159306640625003']
['820.0', '13950881', '42.0', '2.7159536132812496']
['820.0', '13953225', '42.0', '2.71709814453125']
['820.0', '13950800', '42.0', '2.7159140625000004']
['820.0', '13952126', '42.0', '2.7165615234375']
['820.0', '13953347', '42.0', '2.71715771484375']
['820.0', '13950895', '42.0', '2.71596044921875']
['820.0', '13953067', '42.0', '2.7170209960937504']
['820.0', '13951260', '42.0', '2.716138671875']
['820.0', '13952665', '42.0', '2.7168247070312503']
['820.0', '13951483', '42.0', '2.71624755859375']
['820.0', '13952667', '42.0', '2.7168256835937497']
['820.0', '13951984', '42.0', '2.7164921875']
['820.0', '13953133', '42.0', '2.71705322265625']
['820.0', '13953726', '42.0', '2.7173427734375']
['820.0', '13952918', '42.0', '2.7169482421874998']
['820.0', '13952287', '42.0', '2.71664013671875']
['820.0', '13951998', '42.0', '2.7164990234374997']
['820.0', '13953499', '42.0', '2.71723193359375']
['820.0', '13952167', '42.0', '2.7165815429687497']
['820.0', '13952962', '42.0', '2.7169697265624997']
['820.0', '13952079', '42.0', '2.71653857421875']
['820.0', '13952539', '42.0', '2.7167631835937502']
['820.0', '13953607', '42.0', '2.71728466796875']
['820.0', '13952013', '42.0', '2.7165063476562503']
['820.0', '13951789', '42.0', '2.7163969726562502']
['820.0', '13950909', '42.0', '2.7159672851562497']
['820.0', '13952220', '42.0', '2.7166074218750005']
['820.0', '13952762', '42.0', '2.7168720703125']
['820.0', '13949312', '42.0', '2.7151875']
['820.0', '13952420', '42.0', '2.716705078125']
['820.0', '13953905', '42.0', '2.7174301757812502']
['820.0', '13952641', '42.0', '2.7168129882812497']
['820.0', '13953130', '42.0', '2.7170517578125004']
['820.0', '13951437', '42.0', '2.71622509765625']
['820.0', '13954672', '42.0', '2.7178046875']
['820.0', '13949335', '42.0', '2.7151987304687504']
['820.0', '13954337', '42.0', '2.7176411132812497']
['820.0', '13951316', '42.0', '2.7161660156250003']
['820.0', '13952135', '42.0', '2.71656591796875']
['820.0', '13951482', '42.0', '2.7162470703125']
['820.0', '13951458', '42.0', '2.7162353515625']
['820.0', '13954404', '42.0', '2.717673828125']
['820.0', '13951967', '42.0', '2.71648388671875']
['820.0', '13954452', '42.0', '2.7176972656250005']
['820.0', '13951824', '42.0', '2.7164140625']
['820.0', '13954360', '42.0', '2.71765234375']
['820.0', '13951449', '42.0', '2.71623095703125']
['820.0', '13952014', '42.0', '2.7165068359375004']
['820.0', '13952867', '42.0', '2.71692333984375']
['820.0', '13950982', '42.0', '2.7160029296875']
['820.0', '13952349', '42.0', '2.71667041015625']
['820.0', '13950699', '42.0', '2.71586474609375']
['820.0', '13951731', '42.0', '2.71636865234375']
['820.0', '13952668', '42.0', '2.7168261718749998']
['820.0', '13950728', '42.0', '2.7158789062500004']
['820.0', '13952940', '42.0', '2.716958984375']
['820.0', '13951611', '42.0', '2.7163100585937503']
['820.0', '13954446', '42.0', '2.7176943359375']
['820.0', '13952240', '42.0', '2.7166171875']
['820.0', '13952622', '42.0', '2.7168037109374996']
['820.0', '13953744', '42.0', '2.7173515625']
['820.0', '13951579', '42.0', '2.71629443359375']
['820.0', '13953280', '42.0', '2.7171250000000002']
['820.0', '13953553', '42.0', '2.71725830078125']
['820.0', '13951131', '42.0', '2.7160756835937496']
['820.0', '13951161', '42.0', '2.71609033203125']
['820.0', '13951033', '42.0', '2.7160278320312496']
['820.0', '13950409', '42.0', '2.7157231445312497']
['820.0', '13951521', '42.0', '2.7162661132812502']
['820.0', '13951465', '42.0', '2.71623876953125']
['820.0', '13948852', '42.0', '2.7149628906250003']
['820.0', '13949557', '42.0', '2.7153071289062503']
['820.0', '13953181', '42.0', '2.71707666015625']
['820.0', '13948274', '42.0', '2.7146806640624996']
['820.0', '13951608', '42.0', '2.71630859375']
['820.0', '13951044', '42.0', '2.716033203125']
['820.0', '13952000', '42.0', '2.7165']
['820.0', '13950210', '42.0', '2.7156259765625004']
['820.0', '13951388', '42.0', '2.7162011718750003']
['820.0', '13950617', '42.0', '2.71582470703125']
['820.0', '13949482', '42.0', '2.7152705078125']
['820.0', '13949926', '42.0', '2.7154873046874997']
['820.0', '13950483', '42.0', '2.71575927734375']
['820.0', '13951781', '42.0', '2.7163930664062503']
['820.0', '13950723', '42.0', '2.71587646484375']
['820.0', '13950560', '42.0', '2.7157968749999997']
['820.0', '13950948', '42.0', '2.715986328125']
['820.0', '13951415', '42.0', '2.7162143554687503']
['820.0', '13951564', '42.0', '2.716287109375']
['820.0', '13951280', '42.0', '2.7161484375000002']
['820.0', '13951880', '42.0', '2.7164414062500004']
['820.0', '13950524', '42.0', '2.7157792968749996']
['820.0', '13952640', '42.0', '2.7168124999999996']
['820.0', '13950588', '42.0', '2.715810546875']
['820.0', '13951174', '42.0', '2.7160966796875003']
['820.0', '13951472', '42.0', '2.7162421875']
['820.0', '13950364', '42.0', '2.7157011718749997']
['820.0', '13948668', '42.0', '2.7148730468749998']
['820.0', '13950292', '42.0', '2.7156660156249997']
['820.0', '13948553', '42.0', '2.71481689453125']
['820.0', '13951118', '42.0', '2.7160693359375']
['820.0', '13951402', '42.0', '2.7162080078125']
['840.0', '13951612', '43.0', '2.7163105468750004']
['840.0', '13949258', '43.0', '2.7151611328125']
['840.0', '13948732', '43.0', '2.714904296875']
['840.0', '13953215', '43.0', '2.71709326171875']
['840.0', '13947796', '43.0', '2.714447265625']
['840.0', '13953091', '43.0', '2.71703271484375']
['840.0', '13950299', '43.0', '2.7156694335937503']
['840.0', '13950572', '43.0', '2.715802734375']
['840.0', '13951103', '43.0', '2.7160620117187504']
['840.0', '13950625', '43.0', '2.71582861328125']
['840.0', '13953728', '43.0', '2.7173437500000004']
['840.0', '13950295', '43.0', '2.71566748046875']
['840.0', '13951523', '43.0', '2.7162670898437504']
['840.0', '13948836', '43.0', '2.7149550781250005']
['840.0', '13949376', '43.0', '2.71521875']
['840.0', '13949926', '43.0', '2.7154873046874997']
['840.0', '13948719', '43.0', '2.7148979492187504']
['840.0', '13951392', '43.0', '2.716203125']
['840.0', '13949436', '43.0', '2.7152480468749998']
['840.0', '13950623', '43.0', '2.7158276367187497']
['840.0', '13951385', '43.0', '2.71619970703125']
['840.0', '13949933', '43.0', '2.7154907226562504']
['840.0', '13951924', '43.0', '2.7164628906250003']
['840.0', '13950716', '43.0', '2.715873046875']
['840.0', '13949884', '43.0', '2.715466796875']
['840.0', '13950856', '43.0', '2.71594140625']
['840.0', '13950814', '43.0', '2.7159208984375']
['840.0', '13951647', '43.0', '2.7163276367187503']
['840.0', '13951479', '43.0', '2.7162456054687505']
['840.0', '13950171', '43.0', '2.71560693359375']
['840.0', '13951779', '43.0', '2.71639208984375']
['840.0', '13950798', '43.0', '2.7159130859375002']
['840.0', '13950233', '43.0', '2.71563720703125']
['840.0', '13950788', '43.0', '2.715908203125']
['840.0', '13950871', '43.0', '2.7159487304687504']
['840.0', '13950675', '43.0', '2.7158530273437504']
['840.0', '13950581', '43.0', '2.71580712890625']
['840.0', '13951206', '43.0', '2.7161123046875']
['840.0', '13951025', '43.0', '2.7160239257812497']
['840.0', '13950846', '43.0', '2.7159365234374997']
['840.0', '13951925', '43.0', '2.7164633789062504']
['840.0', '13951620', '43.0', '2.7163144531250003']
['840.0', '13953376', '43.0', '2.717171875']
['840.0', '13950279', '43.0', '2.71565966796875']
['840.0', '13949275', '43.0', '2.7151694335937497']
['840.0', '13951616', '43.0', '2.7163125']
['840.0', '13949645', '43.0', '2.71535009765625']
['840.0', '13952256', '43.0', '2.7166249999999996']
['840.0', '13950246', '43.0', '2.7156435546875004']
['840.0', '13950204', '43.0', '2.715623046875']
['840.0', '13949737', '43.0', '2.7153950195312504']
['840.0', '13951080', '43.0', '2.71605078125']
['840.0', '13950193', '43.0', '2.7156176757812505']
['840.0', '13952305', '43.0', '2.71664892578125']
['840.0', '13948245', '43.0', '2.7146665039062503']
['840.0', '13950791', '43.0', '2.7159096679687504']
['840.0', '13951623', '43.0', '2.7163159179687497']
['840.0', '13949318', '43.0', '2.7151904296875005']
['840.0', '13950674', '43.0', '2.7158525390625003']
['840.0', '13950356', '43.0', '2.715697265625']
['840.0', '13950576', '43.0', '2.7158046875000004']
['840.0', '13950872', '43.0', '2.7159492187499996']
['840.0', '13951861', '43.0', '2.7164321289062503']
['840.0', '13951155', '43.0', '2.7160874023437502']
['840.0', '13949968', '43.0', '2.7155078125000003']
['840.0', '13951639', '43.0', '2.7163237304687504']
['840.0', '13950403', '43.0', '2.71572021484375']
['840.0', '13950349', '43.0', '2.71569384765625']
['840.0', '13950899', '43.0', '2.7159624023437496']
['840.0', '13951700', '43.0', '2.7163535156250003']
['840.0', '13949772', '43.0', '2.7154121093750003']
['840.0', '13950972', '43.0', '2.715998046875']
['840.0', '13949351', '43.0', '2.71520654296875']
['840.0', '13952675', '43.0', '2.7168295898437504']
['840.0', '13952340', '43.0', '2.716666015625']
['840.0', '13951636', '43.0', '2.716322265625']
['840.0', '13949078', '43.0', '2.7150732421874997']
['840.0', '13951824', '43.0', '2.7164140625']
['840.0', '13949520', '43.0', '2.7152890625']
['840.0', '13951162', '43.0', '2.7160908203125']
['840.0', '13951413', '43.0', '2.71621337890625']
['840.0', '13950073', '43.0', '2.71555908203125']
['840.0', '13951275', '43.0', '2.7161459960937497']
['840.0', '13951531', '43.0', '2.7162709960937503']
['840.0', '13951343', '43.0', '2.7161791992187503']
['840.0', '13951343', '43.0', '2.7161791992187503']
